"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
152.370841552781,-2.7865607090107,0.261714255896468,-10.6473401667238,1.79418377488962e-26,1.03249669420601e-23,"ENSG00000145777"
3232.63588079279,2.43984707583882,0.229362922678344,10.6374955783958,1.99417373366788e-26,1.11280937289376e-23,"ENSG00000116285"
1701.23183704411,1.10499933477376,0.105057372576212,10.5180560647674,7.13300419376758e-26,3.86336094788912e-23,"ENSG00000177666"
160.223339782888,-2.47256611656993,0.236886255155634,-10.4377778902599,1.66666316388418e-25,8.76902918940776e-23,"ENSG00000163491"
2987.64727922828,-1.1691217831117,0.112188739688047,-10.4210260883808,1.98796747344292e-25,1.01690058398476e-22,"ENSG00000183160"
3082.088884672,2.70058097148248,0.260942315270631,10.3493408827987,4.21376684076027e-25,2.09720314520541e-22,"ENSG00000103196"
1683.27622905212,2.11013968719508,0.205790724124811,10.2538134124806,1.13764642891537e-24,5.51309447065174e-22,"ENSG00000119138"
2266.27531330114,1.08064958453322,0.105703021734697,10.2234502552399,1.55698346980889e-24,7.35175656321302e-22,"ENSG00000163697"
1974.87889005049,2.16285342575027,0.211627333747985,10.2201043099938,1.61167358492696e-24,7.41974226660749e-22,"ENSG00000185950"
167.615767587415,2.93266222493855,0.287361804623057,10.2054698215214,1.8741191439406e-24,8.41753756967467e-22,"ENSG00000157150"
627.528067458797,2.35555014645534,0.233108893600296,10.1049346941448,5.25305574164479e-24,2.30321479719973e-21,"ENSG00000141401"
70.3028660136772,2.33457252127896,0.231530412317799,10.0832218882525,6.55410435214068e-24,2.80683329406211e-21,"ENSG00000158246"
1975.85342956826,-0.991130303862954,0.0983949406467823,-10.0729803519157,7.27398174288817e-24,3.04432667716558e-21,"ENSG00000139289"
26348.0835801087,-0.963914988363718,0.0959404919455473,-10.0470090242064,9.46980422731065e-24,3.87525432990946e-21,"ENSG00000166482"
12285.7000547124,3.74280310253008,0.376835773033343,9.93218630068572,3.01569612189076e-23,1.20726182792648e-20,"ENSG00000211445"
3055.98067746606,1.5478699887527,0.156162300512267,9.91193126430093,3.69434863549475e-23,1.44747723665183e-20,"ENSG00000133142"
3319.8658763862,0.822577413906632,0.0836941029888522,9.82837959343678,8.49749892855252e-23,3.24254952882436e-20,"ENSG00000103502"
756.360325010941,-1.56946707488563,0.159712217783526,-9.82684416174651,8.62801666643464e-23,3.24254952882436e-20,"ENSG00000172986"
816.7876386142,-1.21365801400867,0.125587046818476,-9.66387891709004,4.2929431749327e-22,1.58109097132771e-19,"ENSG00000164484"
14120.9945935611,0.921757952654609,0.0965336565184038,9.54856560808799,1.31504355860948e-21,4.74833865329286e-19,"ENSG00000197043"
740.403133853246,-2.11964200003406,0.222524604304246,-9.5254275663647,1.64363905312733e-21,5.82069483910381e-19,"ENSG00000131389"
2383.87376730281,0.865676729112092,0.0911531917663506,9.49694368718374,2.16140859748478e-21,7.50987534390229e-19,"ENSG00000132356"
166.341417002357,1.56830826702279,0.165807463714448,9.45861080007657,3.12061406476797e-21,1.06418718523523e-18,"ENSG00000161647"
2420.90800173908,1.2103137862129,0.128107158829508,9.44766707240499,3.46466341468144e-21,1.16003230511561e-18,"ENSG00000181061"
56.3185566347047,6.30022801496342,0.66804733808469,9.43081074617609,4.06931282956082e-21,1.33814992422076e-18,"ENSG00000250978"
2205.71884823744,3.33854296259127,0.355144337488139,9.40052426628588,5.42918699333634e-21,1.75400839442612e-18,"ENSG00000157514"
1322.81486937849,1.10256499286392,0.118198838115051,9.32805271563426,1.07833779094086e-20,3.42372248623723e-18,"ENSG00000132970"
1281.45678699994,-2.3574554317966,0.253091196402659,-9.31464810038663,1.22357463226365e-20,3.81900455137884e-18,"ENSG00000124766"
995.252222053197,1.59109263709432,0.170870778932738,9.31167193731023,1.25835671161771e-20,3.86210647407335e-18,"ENSG00000110756"
1963.57514702786,1.49927766123563,0.161373889633186,9.29070783782673,1.53265623606973e-20,4.6268630470859e-18,"ENSG00000221869"
136.92021385672,-1.96764635404262,0.211878379584919,-9.28667831940828,1.5917842911625e-20,4.72785608415441e-18,"ENSG00000134253"
1314.18347975196,1.58700360591985,0.171091379210999,9.27576604524691,1.76347223162205e-20,5.15465732465399e-18,"ENSG00000163110"
2970.45205768781,0.893746611385021,0.0978241189836451,9.13626026659584,6.46493274636252e-20,1.85121682862621e-17,"ENSG00000157110"
2782.51051142828,-0.979234042048154,0.107194605719196,-9.13510559116496,6.53429779314166e-20,1.85121682862621e-17,"ENSG00000157613"
4615.70080486906,-1.14514371549011,0.125712040392723,-9.10926043291233,8.29454478427296e-20,2.31430366973313e-17,"ENSG00000227051"
4908.81788741262,1.19331761250537,0.131535372005642,9.07221832659727,1.16618142596855e-19,3.20525835212103e-17,"ENSG00000196975"
627.449398995589,2.14976702168188,0.237213096178813,9.06259838226374,1.27379318347114e-19,3.44954433435604e-17,"ENSG00000169738"
2754.94303068407,-1.80338443533454,0.199327048179637,-9.04736437831207,1.46460631823622e-19,3.90880077540871e-17,"ENSG00000112837"
1460.17591174986,1.6042046735976,0.177428967120113,9.04139104023309,1.5469060111926e-19,4.06946774230167e-17,"ENSG00000151726"
3009.27287526155,1.98773609165231,0.220645921421499,9.00871440925094,2.08486040839656e-19,5.40742315783417e-17,"ENSG00000157214"
669.394803070239,-1.9948572724382,0.22152892131502,-9.00495186179983,2.15760447554782e-19,5.51837311350183e-17,"ENSG00000146592"
30315.1131700161,2.29536290980836,0.255095842991245,8.99804121812813,2.29780552459583e-19,5.79645051170303e-17,"ENSG00000154734"
3885.65647195502,2.32577747623311,0.259192673788267,8.97316055365448,2.88125662880906e-19,7.17004605669173e-17,"ENSG00000185432"
3234.84552730351,1.14159910399049,0.127688509043161,8.94049991299224,3.87413761934862e-19,9.51229923470731e-17,"ENSG00000174306"
47.3529312582661,3.88513069423006,0.435299786004011,8.92518402063782,4.44958836573932e-19,1.07814697046171e-16,"ENSG00000173838"
115.085150181609,2.46980212277055,0.277327323549559,8.90572948658336,5.30361159041717e-19,1.26838970698094e-16,"ENSG00000177283"
46.8070121087814,-4.1239662262477,0.463957288840913,-8.88867644810679,6.18411196988135e-19,1.46000540929955e-16,"ENSG00000146006"
944.893713251695,0.830145104173143,0.0934358921244672,8.88464898550222,6.41229031568144e-19,1.49471298940853e-16,"ENSG00000113456"
316.408984330112,1.30481679730297,0.14731064783917,8.85758644363262,8.17654038289026e-19,1.88213738938655e-16,"ENSG00000128311"
67.2428116114968,9.60975292677208,1.08896943266041,8.8246305530312,1.09821751321407e-18,2.49675006244901e-16,"ENSG00000179593"
865.199817057682,-1.21089320837377,0.137729490929803,-8.7918222901944,1.47153402051799e-18,3.30467060827303e-16,"ENSG00000103485"
655.448854141464,1.95881739040295,0.223867502395993,8.74989611908055,2.13549236220202e-18,4.6815585535655e-16,"ENSG00000137672"
2162.53381587847,2.06347301289852,0.235821264463814,8.75015668154538,2.13056725090082e-18,4.6815585535655e-16,"ENSG00000246430"
5165.47547997407,1.27173394961827,0.146459742930283,8.6831638795354,3.84909188034443e-18,8.3389443501815e-16,"ENSG00000118689"
884.737400832367,-1.75519510123772,0.203169283435941,-8.63907708662629,5.66689311148677e-18,1.21343996102359e-15,"ENSG00000106976"
516.79715620943,-1.1908271540662,0.137956952273494,-8.63187490330635,6.03543733560594e-18,1.27750090270326e-15,"ENSG00000112773"
806.895269692279,0.686052276411549,0.0796292641548775,8.61557975818024,6.95885588461502e-18,1.45621967176347e-15,"ENSG00000131871"
554.197192328851,2.17593534286193,0.253144948824116,8.59561035276181,8.2823388203257e-18,1.71369965591346e-15,"ENSG00000169715"
2129.43309251556,1.08851385226982,0.126830068701421,8.58245890280451,9.28663152923636e-18,1.90014799567653e-15,"ENSG00000072958"
678.867910303335,2.28868546251487,0.267208231902485,8.56517572912987,1.07911141513439e-17,2.18371831974723e-15,"ENSG00000150907"
1492.11031525408,-1.67064397710367,0.195634773652607,-8.53960646112062,1.34679726751097e-17,2.69579040013202e-15,"ENSG00000143320"
1415.67710071441,1.0353052485683,0.122279145538948,8.46673604076283,2.52365119122801e-17,4.9971007189746e-15,"ENSG00000128923"
1878.39073240244,-0.758252925404313,0.0900827259840461,-8.41729551499809,3.85274952026556e-17,7.54770025698832e-15,"ENSG00000067369"
87.3227602014942,-2.45365480129834,0.291992061538849,-8.40315585419395,4.34637233349613e-17,8.42509963382434e-15,"ENSG00000100784"
13216.63240217,1.45498958480874,0.173512711717478,8.38549274232906,5.05137122271617e-17,9.68968761107483e-15,"ENSG00000163513"
37.3833061453583,3.1727877529482,0.380327581725005,8.34224995872711,7.28901758332624e-17,1.38378617316446e-14,"ENSG00000187193"
2581.27827382519,0.887898102732042,0.106482018147602,8.33847928672112,7.52520085095101e-17,1.41404667010472e-14,"ENSG00000162704"
5510.95647651194,2.22404407777616,0.26743506579679,8.31620218220034,9.08268272079284e-17,1.68947073033738e-14,"ENSG00000134243"
1996.39680069426,2.36464669032131,0.285727487077447,8.27588103093619,1.27509260301446e-16,2.34808302845113e-14,"ENSG00000167549"
907.657961796665,1.05844427309409,0.128137380882192,8.26023027634074,1.45391703702384e-16,2.65087942938554e-14,"ENSG00000087448"
42.90137769414,4.18688348555095,0.50768370934691,8.24703138679988,1.62377779976449e-16,2.93155570418266e-14,"ENSG00000101342"
168.596870709815,1.2951594003573,0.15710145485887,8.24409552108087,1.66414179702468e-16,2.97525933904946e-14,"ENSG00000162426"
2272.41673214656,0.747919765070713,0.0910843355871241,8.21128858491053,2.18827238333486e-16,3.87471499414534e-14,"ENSG00000051108"
780.765443622072,1.42510295580545,0.173580521386354,8.21003960826612,2.21115543489748e-16,3.87794546034639e-14,"ENSG00000103064"
368.158192610506,1.45589384565326,0.178399208969872,8.16087612753446,3.32603136272411e-16,5.77819505137401e-14,"ENSG00000099860"
3104.99903050483,1.20711583817257,0.147996952614617,8.15635603873473,3.4528362255969e-16,5.94242795274458e-14,"ENSG00000020577"
1040.17481746375,1.96743532229683,0.241424326392129,8.14928367699477,3.66086267483319e-16,6.24210982935677e-14,"ENSG00000253368"
49.9491137825046,3.55931794318996,0.436838759437922,8.14789866121247,3.70302461307431e-16,6.25607323392324e-14,"ENSG00000157152"
2018.15055205869,-1.24343197278609,0.152811984813856,-8.1370055778069,4.05174057942669e-16,6.78298207001295e-14,"ENSG00000145685"
84.5743051728046,-1.65511927778077,0.203731571735072,-8.12401957970975,4.50992962524159e-16,7.48201387827242e-14,"ENSG00000105516"
2078.3873287699,0.920589051272339,0.113451877260048,8.11435714864566,4.88363140717657e-16,8.02964931813897e-14,"ENSG00000019995"
2793.36546564172,-0.874855723675455,0.10798359226639,-8.10174680535941,5.41756047531428e-16,8.82870585424004e-14,"ENSG00000173068"
1383.58704838449,0.921546415899906,0.11389474016113,8.09121136407329,5.90742398988212e-16,9.48217234208796e-14,"ENSG00000120690"
77.6315991325697,3.47432766077572,0.429410657299474,8.0909208975517,5.92153037925667e-16,9.48217234208796e-14,"ENSG00000233117"
33937.7634938646,0.804115848707943,0.0995681882490349,8.07603174114939,6.69084719965456e-16,1.06217199294516e-13,"ENSG00000135862"
228.716782957365,-1.53922030864172,0.191636698400621,-8.03197050193352,9.59194362162504e-16,1.50970634010449e-13,"ENSG00000127824"
158.261075547043,-2.36508861287981,0.297030965206625,-7.96243116011347,1.68691467332109e-15,2.63258760247524e-13,"ENSG00000108830"
55.3639200859253,4.96085630659375,0.62383790028695,7.95215600769346,1.83293227534259e-15,2.83642418911208e-13,"ENSG00000100033"
4098.11999428398,1.32119839160589,0.167049964869068,7.90900131371731,2.59461875657861e-15,3.9816587001996e-13,"ENSG00000130066"
3013.23341621604,0.692411938681966,0.0875622452995549,7.90765399303306,2.62284591283865e-15,3.9917113623904e-13,"ENSG00000183722"
799.560819258847,-2.40935751077823,0.304929303281247,-7.90136429937008,2.75867078189354e-15,4.16401003676799e-13,"ENSG00000138316"
244.49400651336,-2.83697519971887,0.359762783548567,-7.88568281503717,3.12820255550981e-15,4.61665474353871e-13,"ENSG00000013293"
313.686159348886,-2.73134343005297,0.346290464695068,-7.88743470732902,3.08461442685076e-15,4.61665474353871e-13,"ENSG00000146250"
944.860135397388,-0.994304720656861,0.126093413723645,-7.88546119336613,3.13375966843518e-15,4.61665474353871e-13,"ENSG00000198795"
3865.24060485268,1.186146373678,0.150471615381205,7.88285797738668,3.19976686160937e-15,4.67648466321719e-13,"ENSG00000115419"
2737.01454082961,0.892341717668143,0.113417440436397,7.86776455397575,3.61034223746789e-15,5.23499624432844e-13,"ENSG00000077254"
5029.85477688044,1.95744623076081,0.249960830352692,7.83101187493605,4.83958956306108e-15,6.85546475413614e-13,"ENSG00000119139"
2027.18420510953,1.96185472386832,0.250512318918496,7.83137025890777,4.82581176747055e-15,6.85546475413614e-13,"ENSG00000149218"
488.000363039249,1.69728333754905,0.216703294538868,7.83229134176646,4.79057834789793e-15,6.85546475413614e-13,"ENSG00000157510"
1778.58442176056,0.82673219059635,0.105598017989139,7.8290502638163,4.91569103245507e-15,6.91011071470688e-13,"ENSG00000104756"
1049.27214616126,0.635361917794804,0.081295620794414,7.81545071660811,5.47667029668973e-15,7.64036996314707e-13,"ENSG00000136877"
111.758618662809,1.54123027989597,0.198485960057011,7.76493349682407,8.16880742218535e-15,1.13104202014694e-12,"ENSG00000135362"
435.706358063201,-2.57960167652715,0.332473175349573,-7.75882647920355,8.57188344018795e-15,1.1779942802318e-12,"ENSG00000136999"
528.386962569768,-1.11201441949846,0.143423507629964,-7.75336231747646,8.94908104375108e-15,1.22072094385686e-12,"ENSG00000143891"
22734.5766088759,1.54669174890628,0.200443824531584,7.71633525014171,1.19722154266619e-14,1.6210907873675e-12,"ENSG00000198431"
530.058849354171,2.8077907848498,0.364570787587987,7.70163403224443,1.34337165963528e-14,1.80570723446596e-12,"ENSG00000099337"
2975.430352121,0.657462762430249,0.0854162419272624,7.69716329817135,1.39120061419304e-14,1.85644632683803e-12,"ENSG00000152332"
107.651022394312,-2.20622532295643,0.286962394040102,-7.68820364193128,1.49215178152688e-14,1.97683273790054e-12,"ENSG00000176771"
201.577369495195,3.68001880582021,0.479533692343596,7.67416109561578,1.66504720207887e-14,2.19013173044874e-12,"ENSG00000170214"
196.028265600041,-2.16537790078481,0.283212157944828,-7.64578016882539,2.07682219781118e-14,2.71238870728319e-12,"ENSG00000049246"
594.476412207543,0.707649924308912,0.0927730588781813,7.62775241935393,2.38881762128644e-14,3.09789271098519e-12,"ENSG00000042286"
3784.34277701728,1.48889061026057,0.196788495868011,7.56594334284253,3.85059866576365e-14,4.95865555454809e-12,"ENSG00000179820"
4464.40446911535,0.700594871424146,0.092713669967768,7.55654340581824,4.13921811965402e-14,5.29331261621033e-12,"ENSG00000087116"
118.3057488985,-1.90173876071699,0.255229858220443,-7.45108262010025,9.25773607955178e-14,1.17573248210308e-11,"ENSG00000182010"
538.511069195385,1.23158731325979,0.166052240672195,7.41686657327964,1.19923649727978e-13,1.51259863680871e-11,"ENSG00000164105"
5397.33558773763,1.1940233800358,0.161554689676815,7.3908308228279,1.45914176193235e-13,1.8278976561894e-11,"ENSG00000102804"
5654.02187573995,-1.18235314841425,0.160057711810143,-7.38704268005989,1.50130419479435e-13,1.86027348581124e-11,"ENSG00000155130"
90.0350688619864,-2.46780330345019,0.334087440324241,-7.38669882667579,1.50519005911417e-13,1.86027348581124e-11,"ENSG00000183508"
453.233381160408,1.54887159216185,0.210749895359904,7.34933504719797,1.99195307353773e-13,2.44545438994648e-11,"ENSG00000147119"
616.840955382529,-1.31895003317927,0.179619777198198,-7.34301118592247,2.0884106573705e-13,2.54689286460117e-11,"ENSG00000169744"
1335.46770023555,-0.505493968999318,0.0689921381797774,-7.32683436599861,2.35652774928729e-13,2.85496437520562e-11,"ENSG00000116001"
468.253700030145,1.12220029537551,0.154826159293007,7.24813106841824,4.22561610515882e-13,5.08592944944442e-11,"ENSG00000185813"
751.373019489767,1.10959712592205,0.153166691971821,7.24437612144937,4.34434274395106e-13,5.19487478115965e-11,"ENSG00000177674"
2546.60932638954,1.18344751825219,0.16353912894971,7.23647928084607,4.6048197468595e-13,5.47082294441405e-11,"ENSG00000003402"
153.120046201745,-2.50842163363493,0.346810592824648,-7.23282877032311,4.73035679953044e-13,5.58394361944571e-11,"ENSG00000128342"
412.639827468157,1.36547512387582,0.18982235962277,7.1934366772671,6.31804619063425e-13,7.41062551595731e-11,"ENSG00000074590"
1200.07478835114,-0.665119067771986,0.0928344613154405,-7.16457076765912,7.80306518817984e-13,9.09452186331214e-11,"ENSG00000138078"
1805.28792859584,1.26403002635296,0.176503564045862,7.16149859741373,7.97998311615312e-13,9.24222572855093e-11,"ENSG00000163378"
209.371085229787,2.31291753814189,0.323303743792655,7.15400790293736,8.42802110005973e-13,9.70012553485e-11,"ENSG00000197301"
3242.40128751998,1.11043438491643,0.155374219992756,7.14683803380125,8.87995472273934e-13,1.01567929328724e-10,"ENSG00000067082"
133.149204675085,-2.47607484412634,0.346670895280419,-7.14243646592676,9.16909019819902e-13,1.0422765185175e-10,"ENSG00000177614"
492.449615877231,0.852442209588288,0.119463412097487,7.13559235100919,9.63712289521696e-13,1.08875839334614e-10,"ENSG00000164291"
1723.12310209931,1.64295850691069,0.230432014579701,7.12990558151126,1.00437800627351e-12,1.12778176741016e-10,"ENSG00000108960"
5566.23380548502,-0.766632752122034,0.107592348727189,-7.12534637631071,1.03819269073873e-12,1.15868596363356e-10,"ENSG00000116132"
4870.58470489548,0.766836723010367,0.107920813745768,7.1055498600745,1.19844428485536e-12,1.32947900636214e-10,"ENSG00000091527"
984.790572813335,0.551921358575637,0.0778089730335171,7.09328676446983,1.30963684792412e-12,1.44412949428279e-10,"ENSG00000114745"
1983.22178726524,0.993845085409431,0.140313274608672,7.08304391142764,1.41021964943353e-12,1.54578540739991e-10,"ENSG00000173221"
20169.8602048195,0.693757330220443,0.0983518978250248,7.05382758810296,1.7406203324181e-12,1.88337760132671e-10,"ENSG00000049323"
818.986308472715,1.08989978036902,0.154506280686668,7.05408075014953,1.73745464670094e-12,1.88337760132671e-10,"ENSG00000146373"
588.217370799329,-1.38685879171505,0.196629184514592,-7.05316860840734,1.74888715626863e-12,1.88337760132671e-10,"ENSG00000205208"
4538.36023797662,0.812134614757552,0.115185710580919,7.05065420581854,1.78078538839595e-12,1.90657923995996e-10,"ENSG00000134318"
7990.48704410053,0.996757288735745,0.141663994919231,7.03606649878851,1.97742592735703e-12,2.10487274290635e-10,"ENSG00000173517"
288.892501525737,-1.58608435693212,0.225750341242872,-7.02583370727108,2.12791775940577e-12,2.2520462953711e-10,"ENSG00000122966"
17178.4005648725,2.07082483130257,0.294833824996459,7.02370167780932,2.16065890880228e-12,2.2736305031768e-10,"ENSG00000196569"
20597.3425646094,1.23275938736211,0.175709311396931,7.01590244456244,2.28469431487459e-12,2.38120080090807e-10,"ENSG00000134294"
6487.72973573177,-0.898438901110107,0.128076396931796,-7.01486708428055,2.3016765819258e-12,2.38120080090807e-10,"ENSG00000189184"
68.8282280672939,-2.07415098282185,0.295665638468309,-7.01519119220939,2.29634720482813e-12,2.38120080090807e-10,"ENSG00000196932"
3659.86212780504,1.59619976823807,0.227835599498933,7.0059278345812,2.45354362974972e-12,2.51644330936112e-10,"ENSG00000071282"
309.304215909479,-1.71060669867871,0.244177910393236,-7.00557513955242,2.45973280306816e-12,2.51644330936112e-10,"ENSG00000126861"
2236.24203648175,1.9111102391718,0.273296625847409,6.99280583229315,2.69442303079842e-12,2.74131492332337e-10,"ENSG00000100242"
25136.0890181904,-1.94922987888134,0.278856497966798,-6.99008232941885,2.74724981118991e-12,2.77970358643199e-10,"ENSG00000107562"
221.109604822104,-1.2093862742654,0.173819178311326,-6.95772633385299,3.45808118169667e-12,3.47960115592043e-10,"ENSG00000012048"
5361.99441054287,0.861384049063152,0.123816034414471,6.95696686730968,3.47676683513092e-12,3.47960115592043e-10,"ENSG00000131446"
178.652501999173,-2.36706334657164,0.340358916926195,-6.95460946917081,3.53540024929451e-12,3.51915651841938e-10,"ENSG00000125848"
648.338500370493,1.29752985019161,0.187143634092465,6.93333682699846,4.11027960701144e-12,4.06939779371589e-10,"ENSG00000185022"
3379.38639924634,0.752939583722535,0.108795616435361,6.92067942066286,4.49482626398159e-12,4.42632222733802e-10,"ENSG00000114853"
1077.617717594,-1.06917308203342,0.154827325494735,-6.90558387298228,4.9997357895248e-12,4.87143569122218e-10,"ENSG00000143344"
603.300254459395,-0.662290355795805,0.0959052716976366,-6.90567206653486,4.9966303367332e-12,4.87143569122218e-10,"ENSG00000171469"
591.642062417572,0.771423563135407,0.111826172151432,6.8984169653126,5.25852114005681e-12,5.09661404179716e-10,"ENSG00000168234"
5290.20754938619,-0.844475052105103,0.122457764300472,-6.89605152379747,5.34678098089148e-12,5.15502469963961e-10,"ENSG00000182197"
1569.9043302201,1.4001889283055,0.203110907015416,6.8937160927514,5.43534498060443e-12,5.21311863634534e-10,"ENSG00000124151"
358.688992464954,1.15004715974236,0.166872863246421,6.89175661859464,5.51075997496327e-12,5.23096107932725e-10,"ENSG00000078053"
2178.07637654574,1.27768101356386,0.185391092531902,6.89181446699763,5.50851892082184e-12,5.23096107932725e-10,"ENSG00000108604"
3701.51777497719,1.48548659722885,0.215736174218941,6.88566302154451,5.75190022099475e-12,5.43185859331376e-10,"ENSG00000136478"
629.309685426199,0.939695073247123,0.13674127734414,6.87206592989599,6.32786944460829e-12,5.94529162359498e-10,"ENSG00000112576"
3314.35420803884,1.19923400209679,0.174705281228802,6.86432598752533,6.68059186016189e-12,6.24482736573001e-10,"ENSG00000143878"
1197.94263166917,-0.540873980885298,0.0788201526515048,-6.86212805596453,6.78422044278988e-12,6.30966764919069e-10,"ENSG00000172831"
462.654731775282,0.853604489501983,0.124953048298608,6.83140188354648,8.40887955034453e-12,7.78138275977862e-10,"ENSG00000164933"
1601.7555877638,0.9586054602569,0.140469420343211,6.82429996446719,8.83550930553015e-12,8.13529519306689e-10,"ENSG00000165802"
8565.67576080715,2.23855748511454,0.328937676171781,6.8054152724831,1.00758165209364e-11,9.23115230015139e-10,"ENSG00000163661"
2640.34214038423,1.0556516577691,0.155196652474719,6.80202595182302,1.03158009070264e-11,9.40423137143025e-10,"ENSG00000105835"
3549.40150946447,-0.542112538939882,0.0797955248715293,-6.79377120224076,1.09239586742197e-11,9.90959108304213e-10,"ENSG00000164294"
395.279554854593,1.03888549203834,0.153323385495442,6.77577975911064,1.23737054042779e-11,1.11696953441068e-09,"ENSG00000172465"
54.8122250115231,-2.90162616041066,0.428361102982571,-6.77378534187012,1.25455773673629e-11,1.12696003521945e-09,"ENSG00000119714"
77.7758916331867,-1.51649366369699,0.224022175635245,-6.76939083997719,1.29325745482119e-11,1.1560842733268e-09,"ENSG00000143786"
8014.79636483276,1.72301329674878,0.255470357731287,6.74447443550812,1.53581927063177e-11,1.36628559752097e-09,"ENSG00000172403"
90563.3614225568,1.95867170474017,0.290540221156337,6.74148211543566,1.56779036773412e-11,1.38802209720307e-09,"ENSG00000137801"
688.140766747762,1.5421065080542,0.229303161193155,6.72518643018266,1.75367762445018e-11,1.54516619398326e-09,"ENSG00000171793"
1044.96995909131,0.60608409331213,0.0901546246771064,6.7227177250513,1.78365922567618e-11,1.55668647586857e-09,"ENSG00000124702"
524.498356891053,0.795193882689573,0.118283228130368,6.72279489880962,1.78271442125192e-11,1.55668647586857e-09,"ENSG00000197860"
89.0649433045371,-1.58473939159501,0.235773360721269,-6.72145227411204,1.79922170398085e-11,1.56286168296261e-09,"ENSG00000162643"
10584.2528711225,1.38425563036892,0.206041001482485,6.71835033031805,1.83793389497425e-11,1.58899308337797e-09,"ENSG00000174437"
